Dictionnaire de donn�es;;;;;;
Libell�;Type;Taille/Format;Description;Cat�gorie de donn�es;Remarques;
id_patient;Nombre entier;10;Identifiant unique du patient;Patient;Cl� primaire;
nom;Cha�ne de caract�res;50;Nom de famille du patient;Patient;Non null;
pr�nom;Cha�ne de caract�res;50;Pr�nom du patient;Patient;Non null;
date_naissance;Date;DD-MM-YYYY;Date de naissance du patient;Patient;Non null;
sexe;Cha�ne de caract�res;1;Sexe du patient (M/F);Patient;Valeurs possibles : 'M' ou 'F';
adresse;Cha�ne de caract�res;100;Adresse du patient;Patient;;
t�l�phone;Cha�ne de caract�res;15;Num�ro de t�l�phone du patient;Patient;Unique;
num_assurance;Cha�ne de caract�res;15 (Format: 756.****.****.**);Num�ro d'assurance du patient;Patient;Format fixe, commence par 756;
id_staff;Nombre entier;10;Identifiant unique du personnel hospitalier;Personnel;Cl� primaire;
nom_staff;Cha�ne de caract�res;50;Nom de famille du personnel;Personnel;Non null;
pr�nom_staff;Cha�ne de caract�res;50;Pr�nom du personnel;Personnel;Non null;
date_embauche;Date;DD-MM-YYYY;Date d'embauche;Personnel;Non null;
salaire;Nombre d�cimal;10.2;Salaire du personnel;Personnel;Format : 10.2 (10 chiffres, 2 d�cimales);
type_staff;Cha�ne de caract�res;50;Type de personnel;Personnel;Valeurs possibles : 'M�decin', 'Infirmier', 'Administratif';
service_affectation;Cha�ne de caract�res;50;Service d'affectation;Personnel;Doit correspondre � un service existant;
id_medecin;Nombre entier;10;Identifiant unique du m�decin;M�decin;Cl� primaire, r�f�renc� dans 'Personnel';
specialite;Cha�ne de caract�res;50;Sp�cialit� m�dicale;M�decin;Non null, exemple : 'Cardiologie', 'Neurologie';
num_licence;Cha�ne de caract�res;50;Num�ro de licence m�dicale;M�decin;Unique, format sp�cifique;
id_infirmier;Nombre entier;10;Identifiant unique de l'infirmier;Infirmier;Cl� primaire, r�f�renc� dans 'Personnel';
niveau_certification;Cha�ne de caract�res;50;Niveau de certification;Infirmier;;
id_concierge;Nombre entier;10;Identifiant unique du concierge;Concierge;;
zone_attribuee;Cha�ne de caract�res;50;Zone attribu�e pour le nettoyage;Concierge;;
id_transporteur;Nombre entier;10;Identifiant unique du transporteur;Transporteur;;
type_vehicule;Cha�ne de caract�res;50;Type de v�hicule utilis�;Transporteur;;
id_consultation;Nombre entier;10;Identifiant unique de la consultation;Consultation;;
id_patient;Nombre entier;10;Patient concern�;Consultation;Cl� primaire;
id_medecin;Nombre entier;10;M�decin ayant effectu� la consultation;Consultation;Cl� primaire, r�f�renc� dans 'Personnel';
date_consultation;Date/Heure;DD-MM-YYYY HH:MM;Date et heure de la consultation;Consultation;;
diagnostic;Cha�ne de caract�res;255;Diagnostic �tabli par le m�decin;Consultation;;
id_dossier;Nombre entier;10;Identifiant unique du dossier m�dical;Dossier M�dical;;
id_patient;Nombre entier;10;Patient concern�;Dossier M�dical;Cl� primaire;
ant�c�dents;-;-;Ant�c�dents m�dicaux du patient;Dossier M�dical;;
traitements;-;-;Traitements en cours;Dossier M�dical;;
id_intendance;Nombre entier;10;Identifiant unique de l'intendance;Intendance;;
responsable;Cha�ne de caract�res;50;Responsable de l'intendance;Intendance;;
id_chambre;Nombre entier;10;Identifiant unique de la chambre;Chambre;;
num_chambre;Nombre entier;10;Num�ro de la chambre;Chambre;;
type_chambre;Cha�ne de caract�res;50;Type de chambre;Chambre;;
id_patient_chambre;Nombre entier;10;Patient assign� � la chambre;Chambre;;
id_service;Nombre entier;10;Identifiant unique du service;Service;;
nom_service;Cha�ne de caract�res;50;Nom du service;Service;;
responsable_service;Nombre entier;10;Responsable du service;Service;;
id_equipement;Nombre entier;10;Identifiant unique de l'�quipement;�quipement;;
nom_equipement;Cha�ne de caract�res;50;Nom de l'�quipement;�quipement;;
type_equipement;Cha�ne de caract�res;50;Type d'�quipement;�quipement;;
id_service_equipement;Nombre entier;10;Service assign�;�quipement;;
id_pharmacie;Nombre entier;10;Identifiant unique de la pharmacie;Pharmacie;;
nom_pharmacie;Cha�ne de caract�res;50;Nom de la pharmacie;Pharmacie;;
adresse_pharmacie;Cha�ne de caract�res;100;Adresse de la pharmacie;Pharmacie;;
id_medicament;Nombre entier;10;Identifiant unique du m�dicament;M�dicament;;
nom_medicament;Cha�ne de caract�res;50;Nom du m�dicament;M�dicament;;
type_medicament;Cha�ne de caract�res;50;Type de m�dicament;M�dicament;;
id_pharmacie_medicament;Nombre entier;10;Pharmacie associ�e;M�dicament;;
id_facture;Nombre entier;10;Identifiant unique de la facture;Facture;;
id_patient_facture;Nombre entier;10;Patient concern�;Facture;;
montant;Nombre d�cimal;10.2;Montant de la facture;Facture;;
date_facture;Date;DD-MM-YYYY;Date de la facture;Facture;;
id_paiement;Nombre entier;10;Identifiant unique du paiement;Paiement;;
id_facture_paiement;Nombre entier;10;Facture associ�e;Paiement;;
montant_paiement;Nombre d�cimal;10.2;Montant du paiement;Paiement;;
date_paiement;Date;DD-MM-YYYY;Date du paiement;Paiement;;
id_urgence;Nombre entier;10;Identifiant unique de l'urgence;Urgence;;
id_patient_urgence;Nombre entier;10;Patient concern�;Urgence;;
date_urgence;Date;DD-MM-YYYY;Date de l'urgence;Urgence;;
description_urgence;Cha�ne de caract�res;255;Description de l'urgence;Urgence;;
